Date,Marketplace,ASIN,SKU,Name,SalesOrganic,SalesPPC,UnitsOrganic,UnitsPPC,UnitsSponsoredProducts,UnitsSponsoredDisplay,Refunds,GrossProfit,NetProfit,Margin,Fulfillment Channel,downloaded_at
30/04/2026,Amazon.de,B0BJL9TVZK,27964SGFBA,ROCKING GIFTS Briefbeschwerer Oval Glaskugel Orange Quallen 8 x 13 cm Dekorative Element Schreibtisch,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0BHF4LZH7,299529CLMFBA,ROCKING GIFTS Wandgarderobe Beige PAJAROS mit 4 Haken,0.0,0.0,0,0,0,0,0,-0.14,-0.14,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CPKB4YMT,255016CLMFBA,"Erdkugel, Weltkugel 20cm mit goldenem Metallfuß - Dekoration und Geschenk",0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CPKB4YMT,255016CLMFBA,"Globo Terraqueo, Bola del mundo 20cm con Pie de Metal Dorado - Decoración y Regalo",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B09X84SXK2,2786183CLMFBA,ROCKING GIFTS Organizador Tela Colgante Pared 4 Bolsillos Bolsa Almacenaje Puerta Armario Beige 75 cm,0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CW6MTFD5,32376SGR,ROCKING GIFTS Tischlampe Mosaik Kugel Glas 25 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CNS7HMNS,247732CLMFBA,ROCKING GIFTS 5 l Popcorn-Eimer für köstliches und knuspriges Popcorn zu Hause. Perfekt zum Genießen Ihrer Lieblingsfilme und -serien.,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CNS7V74S,247733CLMFBA,ROCKING GIFTS Cubo de Palomitas de 1L para Hacer deliciosas y crujientes Palomitas de maíz en casa. Ideal para Disfrutar de Tus películas y Series favoritas.,0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.com.be,B0CNS7V74S,247733CLMFBA,Seau à pop-corn de 1 L pour faire du pop-corn délicieux et croquant à la maison. Idéal pour profiter de vos films et séries préférés.,0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B01HU3SJYI,30172MDFBA,Madelcar Boquilla DENICOTEA Ladylike AUTOM. Burdeos+10 FILT,0.0,0.0,0,0,0,0,0,-0.07,-0.07,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3BGX2C,11558VCFBA,ROCKING GIFTS Péndulo de Cuarzo Verde Facetado | Piedra Natural | Chakra | Meditación | Reiki,0.0,0.0,0,0,0,0,0,-0.09,-0.09,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.com.be,B0CL3BGX2C,11558VCFBA,ROCKING GIFTS Péndulo de Cuarzo Verde Facetado | Piedra Natural | Chakra | Meditación | Reiki,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CW6N658D,31514SG,ROCKING GIFTS Lampara de Sobremesa Mosaico Ambar Metal y Cristal 22 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CW6YY9QB,32349SG,ROCKING GIFTS Mosaik-Tischlampe Kristall 26 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CW6RD2XZ,32360SG,ROCKING GIFTS Lampara de Sobremesa Mosaico Cristal 18 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CW6P9241,32368SG,ROCKING GIFTS Lampara de Sobremesa Mosaico Cristal 18 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CW6MVMRS,30921SG,"ROCKING GIFTS Mueble Estantería Madera MDF Blanca con Huecos Abiertos en Formas Originales, Mueble Auxiliar Vitrina sin Puertas para Entrada Recibidor, Salón, Pasillo, Decoración Boho, 180 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B0CW6N7LQW,31225SG,ROCKING GIFTS Figura Decorativa Mujer Africana con Niño Resina 34 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CW6PW15K,32348SG,ROCKING GIFTS Mosaik-Tischlampe Kristall 33 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B0FZCYXCWH,37669RO-NARSGFBA,"ROCKING GIFTS Grande lampe à lave Rocket 45 cm rouge-orange en aluminium - Lumière décorative et relaxante pour chambre ou bureau - Lampe à lave pour enfants, adolescents et espaces de jeu",0.0,0.0,0,0,0,0,0,-0.02,-0.02,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0FZCSWMD9,37669VE-AZSGFBA,"ROCKING GIFTS Große Lava-Lampe Rocket 45 cm grün-blau aus Aluminium – Dekorative und entspannende Beleuchtung für Schlafzimmer oder Schreibtisch – Lava-Lampe für Kinder, Jugendliche und Gaming-Räume",0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0FZCSWMD9,37669VE-AZSGFBA,"ROCKING GIFTS Lámpara de Lava Grande Rocket 45 cm Verde-Azul de Aluminio – Luz Decorativa y Relajante para Dormitorio o Escritorio – Lámpara de Lava para Niños, Adolescentes y Espacios Gaming",0.0,0.0,0,0,0,0,0,-0.17,-0.17,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0FZCSWMD9,37669VE-AZSGFBA,"ROCKING GIFTS Große Lava-Lampe Rocket 45 cm grün-blau aus Aluminium – Dekorative und entspannende Beleuchtung für Schlafzimmer oder Schreibtisch – Lava-Lampe für Kinder, Jugendliche und Gaming-Räume",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0FZD47JDM,37669RO-ROSSGFBA,"ROCKING GIFTS Große Lava-Lampe Rocket 45 cm rot-rosa aus Aluminium – Dekorative und entspannende Beleuchtung für Schlafzimmer oder Schreibtisch – Lava-Lampe für Kinder, Jugendliche und Gaming-Räume",0.0,0.0,0,0,0,0,0,-0.01,-0.01,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0G2JN1H99,2597686CLM,"Hucha De Madera Triple para Ahorrar Dinero, Caja Fuerte Decorativa, Regalo Original, 14.5x5.5x22.8 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0G2JQ8WDT,2714410CLM,ROCKING GIFTS Cinta Decorativa San Jordi Poliéster 500cm para Envolver Regalos Manualidades Decoración Fiestas Cestas Adornos Florales Proyectos DIY y Eventos Especiales,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0D47Q87T4,2597600CLMFBA,"ROCKING GIFTS Hucha de Madera Rosa Cuadrada Transparente, Regalo Comunión Niña, 15 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0GLZLTD88,3595VCI,ROCKING GIFTS Pirámide De Cuarzo Rosa Natural 2cm para Meditación Y Energía Sanadora Geometría Sagrada De Cuarzo Cristal Terapia Curación Espiritual,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GLZSBPQ7,14165VCI,ROCKING GIFTS Bolsita Bombita Abre Caminos X4 para Defumacion Artesanal con Incienso Mirra Palo Santo Romero Ruda Hecha A Mano,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GLZV7JXR,5971VCI,ROCKING GIFTS Cabujón De Ojo De Halcón Piedra Natural Mineral 1.5 X 5cm Sanación Meditación Energía Positiva Colección,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0GLZSTMYJ,17660VCI,ROCKING GIFTS Colgante de Shungit Gota 5cm Piedra Natural Terapia Meditación Armonización Energía Protectora de Karelia Rusia,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM18PPNT,18020VCI,ROCKING GIFTS Incienso Tarot De Marsella Nag Champa Sagrada Madre Olibano Artesanal para Meditación Relajación Purificación Ambientes,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM199KYR,14860VCI,ROCKING GIFTS Cabujón De Kunzita Piedra Mineral Natural 1-4cm para Meditación Sanación Energía Espiritual Brasil,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GLZZ2RKB,5952VCI,ROCKING GIFTS Cabujón De Azurita con Malaquita Piedra Natural Mineral 2 x 3cm para Meditación Curación Espiritual Y Decoración del Hogar Chakra Energía Reiki Coleccionismo,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GLZZ6Q51,18016VCI,"ROCKING GIFTS Incienso Oráculo Animales Sagrados Sagrada Madre, 12 Cartas Naturales para Meditación y Rituales de Limpieza Energética con Sahumerios",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM18Y8GX,5960VCI,ROCKING GIFTS Cabujón De Jaspe Marrón 1.5 X 5cm Piedra Natural para Meditación Coleccionismo Terapia Mineral De Brasil,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0GLZZFZBV,14899VCI,ROCKING GIFTS Caja Pack Mini Luna 10x10cm para Almacenamiento Decorativo Coleccionismo Regalos Pequeños Joyería Minerales Esoterismo Meditación Organización Hogar Espiritualidad Energía,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GLZDVD3Y,13870VCI,ROCKING GIFTS Kit Humito Sagrado Prosperidad Sagrada Madre para Defumar con Resinas Naturales Y Carbones Vegetales Hecho A Mano 5.5cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GLZJCJDT,16919VCI,ROCKING GIFTS Sagrada Madre Incienso Sagrado Kundalini Hecho A Mano con Resinas Naturales 6 Varillas para Meditación Yoga Purificación Espiritual Y Limpieza Energética 1 Hora De Duración,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM11KFVW,17254VCI,"ROCKING GIFTS Péndulo Facetado De Lepidolita 4x2cm para Sanación, Meditación, Equilibrio De Chakras Y Liberación Emocional, Piedra Natural Curativa",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GLZSGT9F,15330VCI,ROCKING GIFTS Frasco De Cristal con Chips De Ópalo Rosa 2x8cm Energía Positiva Y Decoración Esotérica Brasil,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM1CYVLT,15672VCI,ROCKING GIFTS Punta Pulida de Peridoto Mineral Natural Meditación Sanación Equilibrio Vitalidad Protección 1.5x0.6cm Piedra de Agosto,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM11P2NK,17740VCI,"ROCKING GIFTS Cabujón De Iolita Piedra Sol Mineral Natural para Meditación Sanación Y Visión, Gema De Cordierita De La India 2.5 A 4.5cm Propiedades Energéticas",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0GM135HMJ,17811VCI,ROCKING GIFTS Turmalina Negra Cabujón 1 X 4.5cm Piedra Natural De Protección Y Equilibrio para Meditación,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM1FS8Y6,17657VCI,ROCKING GIFTS Armonizador De Shungit Y Tulikivi 15cm para Equilibrio Energético Y Protección contra Radiación EMF Piedras Naturales De Karelia,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM12C3KP,17661VCI,ROCKING GIFTS Colgante Shungit Rombo 2x5cm Piedra Natural De Karelia para Protección Meditación Y Equilibrio Energético,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GLZP3YBQ,17734VCI,ROCKING GIFTS Cabujón De Concha Cristalizada Natural Mineral Terapia Meditación Sanación Espiritual 2 A 5cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0GLZXJN3R,4745VCI,ROCKING GIFTS Pirámide De Cuarzo Rosa 2.5cm Piedra Natural Mineral para Meditación Sanación Energía Amor Decoración Espiritual De Brasil,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0GM15YJL5,14157VCI,ROCKING GIFTS Bolsita Bombita Defumación Activada 7 Poderes x4 - Sagrada Madre Artesanal para Limpieza Purificación Protección Energía Positiva Ruda Incienso Romero Mirra (4 Unidades),0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0GLZX429F,18000VCI,ROCKING GIFTS Lapislázuli En Bruto Piedra Natural Mineral 5-15cm para Meditación Sanación India Decoración Hogar Chakras Energía,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CLBF122F,11034VC,ROCKING GIFTS Cabujón de rubí con zoisita (30 Gramos) - Piedra Preciosa Natural,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CLBF83S6,11064VC,"ROCKING GIFTS Cabujón de Jaspe Nofrena (Pack 30gr) - Piedra Natural para Joyería, Artesanía, Decoración y Terapia",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CLBF3Y65,11083VC,ROCKING GIFTS Cabujón de Aguamarina Natural - Piedras Preciosas - 30 Gramos - Calidad AAA,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B06XWQRYDY,11135SG,"SIGNES GRIMALT Figura Hormiga, Metal, 13 cm, Adorno Pared para Colgar, Decoración del Hogar y Jardín",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B06XWQRYDY,11135SG,"Art Deco Home Figure Fourmi, métal, 13 cm, Mur d'ornement pour Suspendre, décoration de la Maison et Jardin",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3C9GC5,11302VC,"ROCKING GIFTS Péndulo Osiris Iris de Bronce, péndulo de sanación, péndulo de adivinación, péndulo de Reiki, péndulo de meditación",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0CLBD9XT4,11596VC,ROCKING GIFTS Pulsera de Turmalina Multicolor Extra con Chip Pequeño - Pulsera de Piedra Natural para Mujeres y Hombres,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3BQNYK,11943VC,ROCKING GIFTS Colgante de Selenita Luna Natural - Piedra de Protección y Purificación - Tamaño Grande,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0CL3BQNYK,11943VC,ROCKING GIFTS Ciondolo di Selenite Naturale lunare - Pietra di Protezione e purificazione - Misura Grande,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B0CL3BYD4B,12236VC,Porte-clés Améthyste Chevron - Pierre naturelle de couleur violette - Cadeau original et significatif,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL39R85L,12323VC,"ROCKING GIFTS Corazón de Cuarzo Ahumado Oscuro Natural, Piedra Preciosa de Cristal Tallado, energía curativa, Regalo para Ella",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3B9KKQ,12325VC,ROCKING GIFTS Corazón de Citrino Calentado | Piedra Natural | Lujo | Meditación | Regalo,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3BPCG1,12328VC,"ROCKING GIFTS Corazones de Cuarzo Ahumado Natural, 250 Gramos",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3BFTVY,12329VC,ROCKING GIFTS Corazones de Cuarzo Verde - Cristales de Cuarzo Verde Natural - Piedras de Chakra Corazón - Pack de 250 Gramos,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CLBCX8QV,12356VC,"ROCKING GIFTS Cabujón de Shungit Natural de Rusia (30g) - Piedra Preciosa de curación, Chakra, Reiki, protección, purificación",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3BT571,12374VC,"ROCKING GIFTS Masajeador de obsidiana Doble para Cuello, Hombros y Espalda. Piedra Natural de 4.5 Pulgadas",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3BJQRG,12605VC,"ROCKING GIFTS Colgante Drusa de Cuarzo Ahumado: Piedra Natural para Chakras, Meditación y Protección",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CL3BP4PK,12606VC,"ROCKING GIFTS Pirita Chispa pequeña Natural para Manualidades, decoración y joyería - 1 Unidad",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CLBFT3QL,12728VC,"ROCKING GIFTS Colgante de ámbar Redondo Natural (1-3g) para Mujer y Hombre, Collar de Piedra Preciosa, joyería de protección",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B0CLBFT3QL,12728VC,"ROCKING GIFTS Colgante de ámbar Redondo Natural (1-3g) para Mujer y Hombre, Collar de Piedra Preciosa, joyería de protección",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B00K59X3XW,1293VC,Colgante Merkaba en Cuarzo Rosa,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B07W8Y3KL6,16162SG,Vidal Regalos Lampara de Sobremesa Mosaico Cristal 22 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B07W8Y3KL6,16162SG,"Vidal Regalos Lampe ˆ Poser, mosa•Que, Verre, 22 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.de,B08WPG821T,17507SG,"ROCKING GIFTS Figura Decorativa Resina, Monos Plateados, 22 cm",0.0,0.0,0,0,0,0,0,-0.14,-0.14,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B0BX4N7PV4,18855RGSG,"ROCKING GIFTS Termometro Galileo Gota Grande de Cristal 16 cm, para Exterior o Interior, Analógico, Bolas Flotantes Colores",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B00KAJ0XWQ,1948VC,"Colgante Gotland Plano Grande Minerales y Cristales para Curación, Belleza Energética, Meditacion, Medicina Alternativa, Amuletos Espirituales",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B085J3FXPS,19570SG,Home Gadgets Plato Corte Pizza x3 Modelos 22 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0BW9RCCKX,20005MDRG,"ROCKING GIFTS Tubo Legno Falcon Extra Internazionale, Modello Semi Curva,Filtro Speciale Falcon",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B00KAIYA7Q,2064VC,"ROCKING GIFTS Colgante Pendulo Shungit, Shungita, Autentica, Minerales y Cristales para Curación, Belleza Energética, Meditacion, Medicina Alternativa, Amuletos Espirituales",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0BHF5GYXK,2139501CLM,Bandeja Cuadrada vaciabolsillos de Madera 18 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CW6PJ5JX,30993SG,"ROCKING GIFTS Espejo de Pared Grande de Cuerpo Entero de Madera Marrón Oscuro, Vertical o Horizontal, para Dormitorio, Entrada, Salón, 170 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CW6MZQKJ,31165SG,"ROCKING GIFTS Servilletero de Mesa Búho Metal Negro, Portaservilletas, 15 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CW6P2M5X,29308SG,"Runder Keramik-Topfuntersetzer 20 cm, Blaues Fischmotiv, 1 Sortiertes Modell (Einzelstück), Maritimer Küchenuntersetzer",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.de,B0CW6MCX12,32369SG,ROCKING GIFTS Lampara de Sobremesa Mosaico Cristal 18 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CW6L8F69,31261SG,"ROCKING GIFTS Espejo de Pared Redondo con Flor de Loto en Metal Efecto Viejo Oxidado, Adorno Decorativo para Pared, Cuadro Decoración Mural Étnico, 50 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CW6P48KD,31423SG,"ROCKING GIFTS Figura Decorativa Religiosa, Arcangel San Miguel con Espada y Escudo, Resina Efecto Bronce Antiguo, Escultura Angeles Guardianes, 21 cm",0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.it,B0CW6M5LDL,31612SG,ROCKING GIFTS Ornamento da parete a forma di lucertola colorata a mosaico 45 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0CC3YWV36,29573SGFBA,"ROCKING GIFTS Figura Decorativa de Resina Cabeza Buda sobre Base, 42 cm, Decoracion etnica, meditacion",0.0,0.0,0,0,0,0,0,-0.03,-0.03,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B07TFBGPRT,253256CLMFBA,Deco Line Salero Acrilico 10 cm,0.0,0.0,0,0,0,0,0,-0.05,-0.05,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B09X8CVGD4,2915126CLMFBA,"ROCKING GIFTS Calendario perpetuo de Madera Casas con portafoto, 37x23 cm",0.0,0.0,0,0,0,0,0,-0.46,-0.46,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B09X8GRD8N,305441CLMFBA,"Rocking Gifts Tischset, Keramik, Holz, Panot Barcelona, Grau, 20 cm",0.0,0.0,0,0,0,0,0,-0.14,-0.14,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0BHF63RHM,299536CLMFBA,ROCKING GIFTS Revistero metálico Blanco Magazine,0.0,0.0,0,0,0,0,0,-0.06,-0.06,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.es,B0BHF6F3CV,299533CLMFBA,"ROCKING GIFTS Revistero Metálico Blanco: Organizador de Revistas, Periódicos y Documentos | Almacenamiento Moderno para Hogar, Oficina o Sala de Espera | Diseño Vertical, Resistente y Estable",0.0,0.0,0,0,0,0,0,-0.04,-0.04,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.de,B07THDFDM8,284533CLMFBA,"Deco Line Untersetzer aus Weide, 20 cm, Braun, Quadratisch",0.0,0.0,0,0,0,0,0,-0.28,-0.28,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B07THDFDM8,284533CLMFBA,Deco Line Dessous de plat carré en osier marron 20 cm,0.0,0.0,0,0,0,0,0,-0.1,-0.1,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.it,B07THDFDM8,284533CLMFBA,ROCKING GIFTS Sottopentola in vimini rotondo 20 cm | Tovaglietta singola | Resistente al calore | Antiscivolo | Decorativo | Proteggi il tuo tavolo,0.0,0.0,0,0,0,0,0,-0.05,-0.05,0.0,FBA,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B0CWRW7C4T,2182959DC,ROCKING GIFTS Couvercle compteur tableau lumières bois éléphants couvre-compteur 46 cm,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.fr,B0CWRWX98X,21821122DC,ROCKING GIFTS Couvercle compteur tableau bois marron beige Mandala couvre-compteur décoratif 46 cm - Cachez et embellissez votre tableau électrique Installation facile,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
30/04/2026,Amazon.com.be,B0CWRWX98X,21821122DC,ROCKING GIFTS Couvercle compteur tableau bois marron beige Mandala couvre-compteur décoratif 46 cm - Cachez et embellissez votre tableau électrique Installation facile,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,FBM,2026-05-04 08:37:44
